item_id,category_id,popularity,most_frequent_property,popularity_weekly
46512,1680,1.0,888,1.0
47326,-1,2.0,-1,1.0
52347,1646,20.0,65,1.1785714285714286
21600,999,2.0,888,2.0
8419,828,0.0,888,0.0
64706,575,8.0,888,1.0
7213,-1,2.0,-1,1.0
21979,264,0.0,689,0.0
12753,1474,0.0,614,0.0
17356,1378,0.0,1028,0.0
30765,978,17.0,-2,1.0625
1209,469,2.0,-3,1.0
1303,769,7.0,790,1.0
7894,427,0.0,38,0.0
63656,279,83.0,790,1.1369863013698631
28845,1674,0.0,-3,0.0
47643,1447,0.0,695,0.0
49154,1186,1.0,753,1.0
16503,352,0.0,678,0.0
22305,1410,0.0,888,0.0
35018,-1,6.0,-1,1.0
19578,227,1.0,369,1.0
13304,756,0.0,112,0.0
19621,244,0.0,961,0.0
38883,1142,0.0,6,0.0
68563,1589,57.0,678,1.2666666666666666
28705,342,0.0,696,0.0
22726,403,0.0,283,0.0
2050,1421,1.0,406,1.0
9212,-1,1.0,-1,1.0
47511,492,0.0,227,0.0
5284,-1,3.0,-1,1.0
58133,1245,0.0,713,0.0
19585,535,0.0,243,0.0
49848,48,0.0,888,0.0
29386,1070,0.0,678,0.0
4198,1135,3.0,1066,1.0
7717,512,1.0,928,1.0
63510,1070,0.0,698,0.0
50648,1384,669.0,458,3.378238341968912
8492,1240,8.0,790,1.1428571428571428
50531,1432,0.0,441,0.0
21195,1078,1.0,71,1.0
25403,272,0.0,917,0.0
28492,606,0.0,346,0.0
11101,1343,2.0,595,1.0
21987,1135,1.0,790,1.0
14509,619,5.0,790,1.0
46114,828,0.0,888,0.0
8491,801,0.0,888,0.0
24364,1069,0.0,243,0.0
36830,-1,1.0,-1,1.0
53276,1301,0.0,888,0.0
30229,984,1.0,591,1.0
22560,914,2.0,944,1.0
7506,710,9.0,888,1.3333333333333333
51337,227,0.0,202,0.0
26054,227,0.0,790,0.0
20841,716,0.0,-3,0.0
8712,-1,3.0,-1,1.5
47882,1,9.0,790,1.125
54729,173,0.0,790,0.0
22295,705,2.0,790,1.0
16104,1163,3.0,790,1.0
16890,179,0.0,839,0.0
1032,1301,0.0,960,0.0
65590,1280,2.0,790,1.0
8286,1493,0.0,888,0.0
21098,1384,2.0,888,1.0
53916,198,0.0,213,0.0
2552,173,0.0,888,0.0
67658,769,0.0,-2,0.0
27586,1142,0.0,704,0.0
53938,1404,6.0,776,1.0
63958,1542,0.0,671,0.0
36468,1091,0.0,888,0.0
24114,1007,0.0,917,0.0
9261,1355,1.0,202,1.0
3042,1051,27.0,400,1.0384615384615385
14535,619,0.0,246,0.0
63614,-1,5.0,-1,1.0
37076,936,0.0,888,0.0
66916,1262,24.0,839,1.0952380952380953
70424,1613,0.0,-3,0.0
70144,579,0.0,-3,0.0
68019,126,1.0,790,1.0
58556,739,0.0,839,0.0
46109,120,267.0,-2,2.0
41754,646,23.0,506,1.6153846153846154
34061,1421,4.0,790,1.25
36580,484,1.0,964,1.0
29463,342,0.0,663,0.0
57444,-1,1.0,-1,1.0
7929,-1,1.0,-1,1.0
61051,1007,0.0,678,0.0
61585,1069,1.0,202,1.0
38307,65,0.0,6,0.0
65605,1007,1.0,709,1.0
37073,558,0.0,675,0.0
10998,1577,0.0,810,0.0
64479,1483,0.0,581,0.0
59870,1191,0.0,202,0.0
2836,683,594.0,888,2.7606382978723403
7775,769,0.0,720,0.0
34769,1172,4.0,456,1.0
30704,342,0.0,663,0.0
61427,342,8.0,451,1.3333333333333333
20101,828,10.0,888,1.25
64274,1172,0.0,344,0.0
30091,196,1.0,888,1.0
53306,1670,0.0,490,0.0
55802,1070,0.0,-2,0.0
37526,1301,4.0,888,1.0
1419,523,0.0,689,0.0
25882,1179,3.0,888,1.5
64298,1535,31.0,-2,1.2173913043478262
61314,1285,0.0,928,0.0
12307,1498,0.0,776,0.0
58151,1207,44.0,888,1.2571428571428571
57001,173,0.0,6,0.0
1361,227,1.0,839,1.0
61889,773,0.0,671,0.0
26342,769,0.0,790,0.0
58476,1142,0.0,790,0.0
67767,769,0.0,-2,0.0
17964,1474,0.0,810,0.0
66468,1255,0.0,790,0.0
27155,331,0.0,227,0.0
5181,342,2.0,962,1.0
50183,1378,1.0,410,1.0
4487,646,0.0,915,0.0
2509,1680,3.0,-2,1.0
14655,272,0.0,797,0.0
26203,1193,1.0,283,1.0
27062,299,30.0,514,1.1153846153846154
50800,130,2.0,-2,1.0
35414,41,2.0,888,1.0
2844,1542,0.0,888,0.0
45387,1421,1.0,790,1.0
60226,-1,4.0,-1,1.0
63325,1221,0.0,206,0.0
24411,1051,2.0,400,1.0
33129,508,0.0,713,0.0
38352,342,0.0,451,0.0
47510,389,0.0,243,0.0
1398,1203,11.0,713,1.1
40587,1173,12.0,888,1.0
39811,1051,0.0,790,0.0
22548,1665,0.0,839,0.0
26249,959,19.0,591,1.0
31873,1231,0.0,736,0.0
33035,220,1.0,888,1.0
68854,730,0.0,888,0.0
58660,1279,0.0,61,0.0
48285,-1,1.0,-1,1.0
4392,558,1.0,790,1.0
32762,1342,0.0,46,0.0
11152,342,4.0,663,1.0
39835,517,3.0,1004,1.0
1672,330,0.0,591,0.0
14405,195,0.0,748,0.0
42491,1509,0.0,888,0.0
69488,298,0.0,-3,0.0
30463,-1,1.0,-1,1.0
5655,1026,0.0,688,0.0
30958,472,0.0,960,0.0
36808,479,5.0,888,1.0
61102,69,0.0,543,0.0
51869,959,0.0,45,0.0
2402,769,0.0,-2,0.0
52212,686,215.0,-2,15.357142857142858
20555,769,2.0,839,1.0
70653,1179,1.0,888,1.0
36610,1248,1.0,1068,1.0
46424,354,0.0,434,0.0
10128,-1,2.0,-1,1.0
1395,1301,0.0,227,0.0
64657,844,21.0,888,1.3571428571428572
52174,1301,0.0,28,0.0
23302,1258,2.0,465,2.0
32002,-1,52.0,-1,1.1555555555555554
54267,769,0.0,689,0.0
5950,-1,4.0,-1,1.0
382,769,1.0,-2,1.0
6253,1205,0.0,888,0.0
26254,1408,0.0,960,0.0
51193,242,2.0,888,1.0
64622,479,0.0,202,0.0
18974,0,2.0,674,2.0
52899,1345,0.0,159,0.0
65454,421,0.0,994,0.0
48194,618,2.0,-2,1.0
18106,-1,2.0,-1,1.0
7019,1052,0.0,689,0.0
45363,741,0.0,713,0.0
51378,1344,115.0,188,1.108910891089109
22465,1279,0.0,915,0.0
59904,-1,8.0,-1,1.1428571428571428
68244,976,1.0,928,1.0
38779,281,0.0,888,0.0
4044,1069,18.0,227,1.1785714285714286
11497,1114,0.0,790,0.0
44335,1098,2.0,790,1.0
36745,1404,1.0,888,1.0
66235,646,0.0,888,0.0
29872,48,0.0,888,0.0
24866,-1,1.0,-1,1.0
25055,1142,0.0,797,0.0
12234,1250,0.0,698,0.0
14490,342,0.0,888,0.0
36518,1076,0.0,734,0.0
17870,959,4.0,566,1.0
52932,272,0.0,888,0.0
70454,926,2.0,888,1.0
1832,342,0.0,451,0.0
60518,1098,25.0,888,1.119047619047619
52772,1163,2.0,698,1.0
55059,1675,0.0,764,0.0
2375,828,0.0,888,0.0
19935,126,0.0,-2,0.0
54143,1625,0.0,888,0.0
43483,1205,4.0,888,1.3333333333333333
50981,819,0.0,348,0.0
63314,64,12.0,-2,1.0
66918,1051,92.0,400,1.1710526315789473
26807,656,1.0,888,1.0
22618,1419,0.0,839,0.0
29509,-1,22.0,-1,1.1578947368421053
56334,-1,1.0,-1,1.0
39494,996,0.0,54,0.0
6580,1084,0.0,839,0.0
27137,1680,2.0,790,2.0
38900,389,0.0,213,0.0
20145,173,0.0,227,0.0
14503,342,0.0,681,0.0
61875,911,122.0,776,5.809523809523809
40020,1277,7.0,-3,1.0
68232,1286,0.0,888,0.0
33412,686,5.0,888,1.0
10421,618,1.0,65,1.0
37729,342,0.0,888,0.0
35832,-1,1.0,-1,1.0
15089,1153,6.0,639,1.0
38818,434,3.0,888,1.0
1041,-1,2.0,-1,1.0
52095,1542,0.0,839,0.0
7560,988,0.0,1031,0.0
56589,1498,2.0,888,1.0
16870,209,0.0,6,0.0
18421,1301,0.0,810,0.0
52330,242,2.0,888,2.0
61389,-1,21.0,-1,1.2352941176470589
61101,967,0.0,98,0.0
40024,739,13.0,275,1.0
64225,680,2.0,790,1.0
36154,1116,0.0,839,0.0
44058,472,0.0,38,0.0
67620,628,3.0,566,1.5
14926,342,0.0,888,0.0
7784,-1,2.0,-1,1.0
29470,-1,1.0,-1,1.0
31220,-1,1.0,-1,1.0
26680,1575,0.0,202,0.0
8494,173,0.0,881,0.0
9683,1255,0.0,720,0.0
35691,1254,0.0,784,0.0
6837,921,8.0,888,1.0
29426,1584,36.0,202,1.0454545454545454
54295,1135,0.0,400,0.0
17531,389,0.0,888,0.0
55721,421,0.0,928,0.0
24626,921,2.0,888,1.0
20875,236,0.0,888,0.0
26998,741,1.0,810,1.0
34437,342,0.0,451,0.0
7527,1007,1.0,108,1.0
1060,1301,0.0,-3,0.0
7972,389,0.0,6,0.0
35721,374,3.0,283,1.5
58686,-1,3.0,-1,1.0
54736,746,0.0,888,0.0
38439,1419,0.0,698,0.0
18480,1578,14.0,790,1.0
25374,209,0.0,6,0.0
17090,217,5.0,839,1.25
43569,479,1.0,713,1.0
47109,166,1.0,575,1.0
22866,996,0.0,46,0.0
46624,655,0.0,227,0.0
19923,779,0.0,-3,0.0
56464,1258,2.0,152,1.0
12614,414,0.0,6,0.0
12585,842,0.0,38,0.0
41624,874,7.0,-3,1.0
4352,1007,0.0,1036,0.0
37042,1565,1.0,888,1.0
11792,769,0.0,888,0.0
68616,1120,4.0,-3,1.0
68235,1172,0.0,344,0.0
42460,1418,1.0,790,1.0
45518,1387,4.0,-2,2.0
8880,1374,0.0,776,0.0
68129,1387,0.0,839,0.0
52569,-1,1.0,-1,1.0
2639,1135,0.0,400,0.0
29824,1474,0.0,888,0.0
61700,-1,3.0,-1,1.0
35349,1483,0.0,581,0.0
47105,1240,1.0,790,1.0
40927,1256,0.0,888,0.0
13515,686,1.0,486,1.0
5693,598,0.0,243,0.0
30650,173,0.0,624,0.0
41205,195,2.0,689,1.0
16447,414,0.0,33,0.0
45228,217,0.0,202,0.0
28818,342,20.0,451,1.1176470588235294
1037,389,0.0,960,0.0
56737,1231,6.0,202,1.0
21329,-1,2.0,-1,1.0
35862,209,0.0,6,0.0
58796,624,2.0,83,1.0
28654,926,0.0,888,0.0
50229,173,0.0,624,0.0
26400,1084,0.0,46,0.0
22115,769,7.0,790,1.0
50766,1142,0.0,763,0.0
27395,558,3.0,675,1.0
67546,1304,0.0,46,0.0
35988,279,1.0,689,1.0
36978,842,0.0,810,0.0
51847,414,0.0,283,0.0
12327,1163,0.0,6,0.0
10145,1404,0.0,888,0.0
56855,769,0.0,-2,0.0
45737,227,6.0,-2,3.0
3397,769,2.0,790,1.0
66217,1221,7.0,888,1.1666666666666667
18613,371,0.0,776,0.0
172,988,0.0,839,0.0
14281,414,0.0,197,0.0
44889,1390,1.0,839,1.0
65528,284,0.0,213,0.0
45707,1483,405.0,42,1.0668449197860963
5329,-1,1.0,-1,1.0
22900,741,0.0,46,0.0
49074,208,1.0,790,1.0
10353,-1,2.0,-1,1.0
23921,173,0.0,6,0.0
49176,64,14.0,175,1.0769230769230769
40243,292,2.0,888,1.0
56960,984,0.0,591,0.0
14687,619,1.0,-2,1.0
24223,1061,0.0,575,0.0
61190,1135,0.0,888,0.0
26601,-1,3.0,-1,1.0
31880,1511,5.0,227,1.1666666666666667
38852,1069,0.0,38,0.0
54063,1472,1.0,674,1.0
1368,746,0.0,928,0.0
36692,1250,0.0,790,0.0
5321,-1,1.0,-1,1.0
32294,-1,3.0,-1,1.0
47516,58,2.0,12,1.0
9379,342,0.0,888,0.0
42806,208,2.0,941,1.0
59897,927,1.0,888,1.0
6152,1577,0.0,19,0.0
24532,1196,0.0,410,0.0
64999,565,34.0,888,1.0303030303030303
7402,-1,38.0,-1,1.0857142857142856
70296,1378,1.0,202,1.0
24274,1616,19.0,591,1.0
10096,1317,0.0,888,0.0
7597,-1,2.0,-1,1.0
46684,746,4.0,-2,1.0
8238,1680,5.0,-2,1.6666666666666667
27775,1542,0.0,230,0.0
41688,863,14.0,994,1.0769230769230769
62975,1244,0.0,28,0.0
31281,828,0.0,888,0.0
69275,1626,0.0,888,0.0
25783,1231,10.0,591,1.1111111111111112
65333,-1,1.0,-1,1.0
64704,512,0.0,202,0.0
19859,173,0.0,-2,0.0
17227,342,0.0,544,0.0
45551,-1,1.0,-1,1.0
33506,1511,9.0,1083,1.125
60292,619,0.0,888,0.0
52530,1233,0.0,1032,0.0
35358,1142,0.0,888,0.0
70531,1322,1.0,888,1.0
39745,1542,13.0,888,1.3
50965,741,0.0,960,0.0
30026,-1,3.0,-1,1.5
19703,769,3.0,790,1.0
11901,-1,4.0,-1,1.0
4334,508,0.0,441,0.0
16590,173,0.0,112,0.0
67220,1301,0.0,960,0.0
1621,130,0.0,914,0.0
54451,437,0.0,790,0.0
34440,1040,0.0,888,0.0
55957,1587,0.0,202,0.0
4007,324,0.0,645,0.0
22319,1069,0.0,38,0.0
37106,-1,2.0,-1,1.0
19174,84,15.0,993,1.6666666666666667
46675,-1,1.0,-1,1.0
21986,739,0.0,839,0.0
50259,1051,168.0,790,2.2653061224489797
14167,1119,0.0,415,0.0
36634,1279,2.0,506,1.0
56424,741,0.0,227,0.0
36406,-1,2.0,-1,1.0
6378,330,0.0,591,0.0
65221,421,19.0,790,1.1875
18218,1061,1.0,227,1.0
7012,799,5.0,202,1.0
16274,273,0.0,713,0.0
62887,1680,1.0,-2,1.0
62915,324,0.0,888,0.0
42902,999,25.0,1032,1.1363636363636365
10440,1343,0.0,928,0.0
1926,1674,0.0,888,0.0
14821,199,0.0,839,0.0
33437,518,2.0,575,1.0
27922,84,1.0,888,1.0
24473,-1,6.0,-1,1.0
20611,1343,3.0,790,1.0
70337,242,2.0,888,1.0
37227,130,0.0,888,0.0
2018,1447,2.0,839,2.0
40162,1084,1.0,28,1.0
13597,650,4.0,1034,1.0
33409,686,13.0,-2,1.0454545454545454
67517,914,1.0,-3,1.0
15554,1533,0.0,-2,0.0
58428,-1,2.0,-1,1.0
53122,998,0.0,28,0.0
57175,1221,0.0,888,0.0
5984,508,0.0,575,0.0
18289,1236,0.0,839,0.0
59537,209,2.0,6,1.0
28307,535,255.0,-2,6.35
1216,1301,0.0,434,0.0
28612,1135,19.0,790,1.2666666666666666
16470,-1,1.0,-1,1.0
31181,1279,0.0,915,0.0
49923,508,0.0,839,0.0
28895,342,1.0,663,1.0
27779,69,0.0,764,0.0
20878,421,1.0,202,1.0
30949,267,1.0,776,1.0
21704,508,0.0,46,0.0
22892,-1,3.0,-1,1.0
28592,683,1.0,888,1.0
68098,198,0.0,441,0.0
21464,1431,0.0,841,0.0
19851,-1,3.0,-1,1.5
4109,350,0.0,227,0.0
63115,1623,0.0,33,0.0
9129,-1,4.0,-1,1.0
45495,549,1.0,-3,1.0
8228,741,0.0,46,0.0
55327,1007,0.0,343,0.0
32974,1680,1.0,790,1.0
32873,158,1.0,42,1.0
64989,1179,0.0,888,0.0
55550,196,2.0,161,1.0
39195,-1,2.0,-1,1.0
66685,518,0.0,46,0.0
8163,1173,1.0,776,1.0
68084,1694,4.0,1079,1.3333333333333333
32247,1404,24.0,790,1.3333333333333333
70117,598,0.0,698,0.0
32629,828,0.0,888,0.0
33192,-1,1.0,-1,1.0
49223,1051,0.0,400,0.0
37047,1477,11.0,283,1.1
28932,242,0.0,689,0.0
10913,1250,1.0,839,1.0
43404,1130,129.0,790,6.0476190476190474
19392,-1,1.0,-1,1.0
47002,1625,0.0,888,0.0
27162,198,0.0,839,0.0
42898,1142,0.0,839,0.0
48785,746,5.0,6,1.25
2762,64,0.0,698,0.0
17909,1250,3.0,888,3.0
47192,-1,2.0,-1,1.0
70650,1205,18.0,-2,1.0588235294117647
19878,1142,0.0,112,0.0
39583,-1,10.0,-1,1.1111111111111112
36636,-1,2.0,-1,2.0
30199,1051,19.0,566,1.1875
57731,996,0.0,441,0.0
63428,1258,9.0,888,1.6
68808,261,0.0,790,0.0
39555,959,7.0,591,1.0
8802,130,0.0,790,0.0
23387,1273,3.0,689,1.5
52216,844,19.0,888,1.1176470588235294
9829,769,2.0,-2,1.0
64676,1680,0.0,720,0.0
13729,1512,1.0,810,1.0
5211,-1,1.0,-1,1.0
44383,342,0.0,451,0.0
39181,1167,1.0,888,1.0
47539,429,23.0,888,1.1
43643,209,0.0,225,0.0
34054,1007,0.0,763,0.0
1360,1253,26.0,790,1.5625
39492,242,0.0,888,0.0
9952,1007,0.0,735,0.0
37864,208,0.0,470,0.0
52194,1113,0.0,1036,0.0
31800,490,0.0,790,0.0
67616,1007,1.0,-2,1.0
52728,546,2.0,888,2.0
45212,730,0.0,888,0.0
32759,1680,3.0,790,3.0
61634,584,11.0,839,1.0
59647,1421,0.0,-2,0.0
61016,769,0.0,235,0.0
21607,-1,2.0,-1,1.0
61253,1069,0.0,46,0.0
62195,565,17.0,888,1.0666666666666667
50092,610,0.0,698,0.0
22080,619,0.0,888,0.0
42531,251,0.0,46,0.0
57661,1674,0.0,-3,0.0
48514,686,0.0,486,0.0
13204,769,1.0,-3,1.0
25167,1007,0.0,348,0.0
1558,1403,0.0,888,0.0
37384,1135,4.0,888,1.3333333333333333
49914,969,31.0,-2,1.1923076923076923
6818,1338,0.0,761,0.0
20230,333,0.0,6,0.0
5223,1007,0.0,678,0.0
24495,173,0.0,928,0.0
10081,1091,0.0,888,0.0
4549,749,0.0,202,0.0
63465,342,0.0,663,0.0
43215,844,24.0,776,1.3333333333333333
6349,-1,1.0,-1,1.0
13927,1142,0.0,398,0.0
59211,904,142.0,-2,4.548387096774194
5352,1172,0.0,698,0.0
23301,352,0.0,713,0.0
65360,1250,0.0,-2,0.0
45128,342,0.0,696,0.0
30218,284,0.0,810,0.0
5588,535,0.0,960,0.0
23087,1462,29.0,888,1.037037037037037
17261,1535,0.0,227,0.0
37111,1177,0.0,-3,0.0
12031,-1,1.0,-1,1.0
41853,1228,1.0,-3,1.0
28274,-1,1.0,-1,1.0
48158,1059,0.0,698,0.0
8469,1007,0.0,764,0.0
63045,273,0.0,243,0.0
34183,1244,2.0,917,2.0
59061,1493,3.0,888,1.0
63847,284,0.0,19,0.0
37096,1076,0.0,186,0.0
26506,1680,0.0,719,0.0
51795,342,1.0,962,1.0
39214,242,7.0,888,0.875
15928,498,7.0,693,1.0
3910,198,0.0,810,0.0
6823,198,0.0,19,0.0
44378,1285,0.0,575,0.0
20228,1351,0.0,441,0.0
59164,1404,12.0,888,1.0909090909090908
35922,-1,1.0,-1,1.0
46631,691,1.0,888,1.0
11671,691,10.0,-2,1.1111111111111112
47913,227,0.0,961,0.0
49556,561,15.0,422,1.5
1179,1051,4.0,400,1.0
13893,-1,1.0,-1,1.0
61937,74,0.0,-3,0.0
48909,1010,1.0,547,1.0
33531,227,0.0,-2,0.0
30137,683,0.0,888,0.0
37329,1301,0.0,243,0.0
33407,130,0.0,227,0.0
33182,646,309.0,888,1.2169421487603307
64174,535,4.0,839,1.0
6319,414,1.0,6,1.0
62280,1595,1.0,790,1.0
35773,1007,0.0,6,0.0
56633,730,110.0,790,12.222222222222221
67191,952,0.0,28,0.0
35681,360,0.0,620,0.0
38211,1007,1.0,108,1.0
3755,789,3.0,950,1.0
39339,1627,1.0,972,1.0
17919,996,0.0,46,0.0
7077,1680,0.0,888,0.0
34046,1126,1.0,28,1.0
14085,769,0.0,6,0.0
28546,-1,2.0,-1,1.0
68412,130,0.0,790,0.0
58628,1680,3.0,678,3.0
64306,976,1.0,46,1.0
16970,331,0.0,964,0.0
65098,619,0.0,-2,0.0
37711,595,0.0,227,0.0
54300,479,1.0,159,1.0
52840,57,0.0,941,0.0
66946,396,3.0,888,1.0
59515,891,0.0,283,0.0
11048,389,0.0,46,0.0
12022,-1,6.0,-1,1.0
18867,414,0.0,839,0.0
16693,1301,0.0,243,0.0
22242,421,3.0,790,1.5
7518,635,2.0,-2,1.0
26398,50,0.0,28,0.0
897,173,0.0,-2,0.0
31380,389,3.0,994,1.0
50435,686,0.0,283,0.0
65201,-1,1.0,-1,1.0
18551,1070,0.0,719,0.0
40071,1069,0.0,689,0.0
38914,844,1.0,888,1.0
33226,769,0.0,235,0.0
7498,1078,1.0,888,1.0
45223,959,5.0,591,1.0
31258,1412,0.0,230,0.0
57745,330,0.0,102,0.0
3020,497,244.0,566,7.9
22332,637,0.0,546,0.0
16913,686,109.0,-2,18.166666666666668
7333,-1,1.0,-1,1.0
14766,1634,1.0,888,1.0
12002,123,0.0,202,0.0
55417,368,9.0,888,1.5
59658,-1,9.0,-1,1.1333333333333333
47458,-1,1.0,-1,1.0
44166,1338,0.0,764,0.0
50721,546,0.0,-3,0.0
42204,926,0.0,888,0.0
9453,242,1.0,888,1.0
69910,1007,0.0,1036,0.0
62228,589,25.0,400,2.125
45534,769,6.0,790,1.0
22166,769,1.0,790,1.0
46372,-1,1.0,-1,1.0
5796,1007,4.0,763,1.0
52397,1477,5.0,283,1.25
53526,-1,2.0,-1,1.0
35062,769,4.0,790,1.3333333333333333
5425,619,0.0,888,0.0
34068,338,2.0,-3,1.0
27020,527,810.0,888,8.380681818181818
34500,130,0.0,790,0.0
30941,1171,0.0,1025,0.0
51204,1603,1.0,713,1.0
28585,1645,1.0,214,1.0
42771,1298,0.0,-2,0.0
13089,342,0.0,663,0.0
62904,-1,5.0,-1,1.0
27737,1404,0.0,888,0.0
46917,35,0.0,839,0.0
7274,1113,1.0,283,1.0
54540,844,0.0,490,0.0
53541,1250,104.0,790,52.0
9969,1256,1.0,888,1.0
57753,1172,0.0,346,0.0
67511,436,0.0,46,0.0
37225,-1,1.0,-1,1.0
3041,819,0.0,159,0.0
41606,1375,1.0,888,1.0
11178,769,0.0,790,0.0
11052,1535,1.0,1036,1.0
36270,534,0.0,243,0.0
1116,1231,0.0,888,0.0
57258,508,0.0,839,0.0
61526,1255,2.0,-2,1.0
27325,1142,0.0,807,0.0
62899,342,0.0,888,0.0
46779,454,0.0,202,0.0
56141,421,0.0,28,0.0
68046,-1,11.0,-1,1.2222222222222223
37372,-1,1.0,-1,1.0
31686,333,4.0,6,1.0
25242,730,2.0,888,2.0
32821,173,0.0,888,0.0
55302,48,3.0,888,1.0
58681,414,4.0,790,0.8
26037,618,2.0,283,1.0
33425,610,7.0,790,1.0
56448,1084,1.0,202,1.0
2749,317,0.0,6,0.0
60026,952,5.0,839,1.25
65469,242,0.0,790,0.0
16738,1279,0.0,888,0.0
46482,-1,1.0,-1,1.0
63381,1221,0.0,28,0.0
45353,1435,0.0,102,0.0
52250,1338,0.0,888,0.0
51178,342,1.0,663,1.0
31809,-1,1.0,-1,1.0
62229,209,0.0,6,0.0
53535,952,0.0,689,0.0
43444,1111,0.0,591,0.0
5614,-1,1.0,-1,1.0
45070,-1,5.0,-1,1.6666666666666667
16002,209,9.0,139,1.2857142857142858
44987,1483,4.0,42,1.0
60696,595,4.0,689,1.0
38039,130,0.0,-2,0.0
15167,914,1.0,749,1.0
18062,1402,52.0,-3,1.0773809523809523
4926,1301,0.0,810,0.0
16621,-1,6.0,-1,2.0
42421,-1,4.0,-1,1.0
64891,389,0.0,928,0.0
63866,-1,1.0,-1,1.0
66310,535,0.0,202,0.0
60702,209,0.0,6,0.0
42348,-1,1.0,-1,1.0
48382,1373,11.0,-2,1.25
29172,1114,54.0,790,1.0612244897959184
43463,1645,1.0,-2,1.0
35332,354,0.0,960,0.0
29884,-1,8.0,-1,1.0
8024,436,0.0,28,0.0
60831,-1,2.0,-1,1.0
12006,64,1.0,921,1.0
66576,1196,4.0,202,1.0
37491,1142,0.0,1036,0.0
51191,1560,5.0,653,1.0
27002,769,0.0,202,0.0
60087,330,3.0,591,1.0
42005,769,0.0,678,0.0
42487,1404,1.0,790,1.0
26811,-1,8.0,-1,1.0
7735,1250,0.0,720,0.0
13032,1074,1.0,202,1.0
63505,130,0.0,790,0.0
22907,35,0.0,202,0.0
66996,342,0.0,888,0.0
58787,34,6.0,400,1.0
18274,1574,2.0,1036,1.0
65085,1375,23.0,888,1.5333333333333334
25449,-1,5.0,-1,1.0
49975,779,0.0,-3,0.0
32036,333,5.0,6,1.0
13896,819,8.0,-3,1.6
13789,-1,1.0,-1,1.0
70842,1111,0.0,348,0.0
2711,411,200.0,447,2.2111111111111112
41783,173,0.0,96,0.0
20178,166,0.0,434,0.0
5897,1646,19.0,-2,1.2142857142857142
37756,598,0.0,227,0.0
33716,324,0.0,591,0.0
35544,806,1.0,104,1.0
37260,242,0.0,686,0.0
29374,403,0.0,283,0.0
44255,1338,0.0,698,0.0
4458,342,0.0,451,0.0
2319,1188,42.0,-2,1.0789473684210527
60342,646,0.0,61,0.0
54193,-1,3.0,-1,1.0
49733,730,1.0,888,1.0
3848,1421,2.0,-2,2.0
27603,1127,0.0,888,0.0
48197,535,1.0,28,1.0
34751,564,2.0,888,1.0
378,-1,2.0,-1,2.0
60203,973,0.0,981,0.0
2260,1344,0.0,776,0.0
7089,1221,2.0,206,1.0
2027,1163,0.0,470,0.0
23216,1007,0.0,631,0.0
18279,1493,1.0,888,1.0
19580,1303,4.0,386,1.0
40509,195,0.0,22,0.0
21981,1228,0.0,888,0.0
52862,928,0.0,981,0.0
56434,765,2.0,790,1.0
48974,1509,1.0,-3,1.0
38180,572,183.0,790,3.5
24973,535,0.0,839,0.0
40720,342,1.0,544,1.0
22858,1069,0.0,960,0.0
48318,1253,0.0,837,0.0
12236,959,1.0,803,1.0
49752,242,0.0,888,0.0
67748,1173,37.0,-2,1.1935483870967742
57260,173,0.0,776,0.0
10692,1279,11.0,888,1.2222222222222223
69030,1675,0.0,807,0.0
61878,691,2.0,888,1.0
44956,1380,0.0,839,0.0
39369,876,1.0,888,1.0
22407,1219,0.0,698,0.0
1985,248,25.0,646,1.1904761904761905
33276,1007,1.0,108,1.0
12707,65,8.0,-2,1.0
27497,242,2.0,790,1.0
3182,1061,0.0,38,0.0
47056,175,3.0,981,1.0
68547,173,0.0,928,0.0
23312,508,0.0,689,0.0
12830,284,0.0,38,0.0
62691,844,0.0,888,0.0
14782,686,15.0,776,1.0
52662,-1,3.0,-1,1.0
30125,1680,0.0,-2,0.0
3542,1634,0.0,888,0.0
55442,1244,0.0,839,0.0
13027,1445,109.0,888,1.1087719298245613
14941,224,1.0,964,1.0
29855,1663,6.0,790,1.0
15520,769,0.0,720,0.0
50030,421,15.0,790,2.5
60990,769,0.0,790,0.0
69172,959,0.0,591,0.0
18166,1196,3.0,28,1.5
27821,1173,7.0,888,1.0
47762,1007,0.0,283,0.0
42606,1404,2.0,888,1.0
55662,518,0.0,575,0.0
46409,208,0.0,839,0.0
30680,1301,0.0,28,0.0
57402,65,0.0,544,0.0
16506,34,14.0,591,1.2727272727272727
30782,1007,0.0,961,0.0
42740,1301,0.0,46,0.0
9743,1098,3.0,839,1.0
42659,793,0.0,888,0.0
54419,342,0.0,888,0.0
9926,1680,3.0,698,1.5
12182,1078,7.0,888,1.1666666666666667
56560,1560,0.0,653,0.0
633,589,1.0,400,1.0
24758,353,2.0,888,1.0
19510,789,1.0,193,1.0
39527,1474,0.0,810,0.0
61834,546,0.0,888,0.0
56085,1595,4.0,790,1.0
27657,1070,0.0,888,0.0
9391,1234,5.0,790,1.25
8796,1385,0.0,348,0.0
14291,1084,0.0,202,0.0
37251,1038,0.0,888,0.0
29835,988,9.0,1031,1.0
51611,512,0.0,839,0.0
46014,1060,3.0,431,1.0
50825,1285,0.0,960,0.0
21912,507,13.0,-3,1.1818181818181819
13439,996,0.0,434,0.0
57148,959,6.0,1000,1.2
58007,1421,0.0,-2,0.0
39623,606,0.0,346,0.0
31301,1007,0.0,961,0.0
