item_id,category_id,popularity,most_frequent_property
50553,595,2.0,810
21593,-1,1.0,-1
9594,196,66.0,888
40750,1432,0.0,713
14303,173,0.0,96
45303,173,0.0,888
11348,-1,2.0,-1
3230,239,0.0,591
67023,508,0.0,839
50914,1114,5.0,159
70655,1245,0.0,713
63729,1196,0.0,-2
69979,242,4.0,888
37226,730,0.0,-2
10986,1589,90.0,888
2680,816,17.0,888
60034,1103,4.0,888
22854,686,0.0,888
25216,1073,0.0,888
60333,1073,0.0,888
49696,1680,0.0,689
44110,1565,1.0,790
45139,1203,0.0,6
33165,1595,1.0,790
56366,996,0.0,810
60690,479,10.0,-2
48975,1147,0.0,888
23351,289,0.0,689
34458,508,0.0,227
39191,1135,1.0,400
27336,-1,3.0,-1
70285,1567,0.0,888
7328,535,0.0,839
5920,704,0.0,888
33026,-1,6.0,-1
25852,414,0.0,35
9711,498,28.0,888
42086,508,0.0,713
56230,1248,38.0,790
35363,1147,0.0,-3
52016,1171,0.0,658
11858,952,0.0,698
36640,-1,1.0,-1
1129,1483,4.0,581
10843,1069,0.0,575
15363,1432,0.0,689
53376,959,0.0,592
3655,-1,7.0,-1
46428,1576,11.0,202
35220,342,0.0,962
53537,1172,10.0,344
12326,414,4.0,283
1812,-1,41.0,-1
65038,1007,0.0,570
55798,1317,3.0,888
50958,1076,0.0,186
58211,1477,0.0,981
431,1613,0.0,-3
31063,1418,0.0,698
60663,198,0.0,698
50466,-1,1.0,-1
52117,1142,0.0,202
48211,618,2.0,-2
14467,619,3.0,790
53026,227,1.0,689
65641,742,0.0,888
59361,86,0.0,202
65728,1250,2.0,-2
45149,1476,1.0,928
25358,1343,0.0,888
18948,1007,0.0,776
36615,769,0.0,-2
62907,1007,0.0,348
31277,282,9.0,888
3959,769,0.0,839
48838,1250,0.0,839
23072,50,0.0,348
33363,959,12.0,591
36661,-1,1.0,-1
57956,324,0.0,591
21024,1007,1.0,570
56224,342,0.0,776
40334,-1,1.0,-1
34646,1483,7.0,-2
16920,1378,14.0,917
29306,89,1.0,839
62531,780,0.0,202
54332,350,0.0,243
49393,610,2.0,790
40857,490,0.0,888
44863,1338,0.0,227
68401,1483,1.0,888
9727,686,3.0,888
29600,1007,1.0,790
576,1250,0.0,797
40336,619,3.0,-2
15438,-1,1.0,-1
69256,1674,0.0,-3
36165,173,2.0,888
34846,691,0.0,935
12420,1265,0.0,392
44559,1276,2.0,698
6620,269,0.0,-2
27008,208,0.0,470
36467,1510,1.0,441
51758,1572,0.0,888
60942,1228,7.0,-3
23061,1113,3.0,888
40113,1114,0.0,813
65142,1231,2.0,888
47579,279,5.0,1035
70191,1680,1.0,790
16916,686,0.0,888
24230,730,1.0,888
37368,1172,3.0,1008
5269,342,2.0,888
13414,977,0.0,-2
70817,50,7.0,867
43882,1378,1.0,6
19623,126,11.0,6
30877,959,23.0,591
12615,173,0.0,-2
9437,64,0.0,839
24008,921,0.0,888
43787,1542,27.0,790
59887,421,1.0,689
57283,1113,1.0,595
23379,208,0.0,227
7725,1493,0.0,888
34787,686,0.0,202
43318,1007,1.0,776
69417,575,2.0,978
57313,1522,0.0,243
51706,678,3.0,225
69809,-1,3.0,-1
2796,29,1.0,342
56519,342,1.0,962
41905,1070,0.0,790
61176,342,0.0,888
50423,173,0.0,364
26394,1279,0.0,888
12860,421,2.0,994
19053,-1,4.0,-1
30376,1246,13.0,-2
49048,1283,1.0,698
7477,342,0.0,451
54385,1279,1.0,888
40108,436,1.0,202
1715,1007,0.0,6
53857,342,25.0,751
41108,1312,4.0,-3
17038,936,3.0,888
10367,-1,3.0,-1
40514,-1,1.0,-1
22268,996,0.0,810
33195,-1,8.0,-1
66101,921,3.0,888
8441,130,0.0,888
5280,1061,0.0,698
21892,1051,3.0,566
23081,227,0.0,159
59837,1238,1.0,888
70475,1221,1.0,888
62267,844,0.0,888
23228,242,0.0,888
22373,173,0.0,888
52572,1301,0.0,28
50748,1007,0.0,764
70709,1007,0.0,-2
66678,1070,1.0,369
26537,565,0.0,1032
50132,1069,0.0,810
311,1191,1.0,790
8972,65,3.0,888
40131,686,0.0,888
16668,828,0.0,451
35901,173,0.0,364
54058,618,118.0,678
14889,1098,3.0,790
64243,1263,1.0,888
17389,410,0.0,978
16753,1605,0.0,888
32032,1074,0.0,-2
2086,782,1.0,-2
64496,-1,1.0,-1
17844,1421,0.0,790
62290,691,118.0,-2
42937,1007,0.0,398
49100,646,0.0,888
16998,1055,0.0,230
15451,1408,0.0,441
21128,1070,0.0,-2
41908,619,2.0,-2
45788,1378,1.0,1028
20041,209,0.0,11
56435,227,1.0,-2
30298,806,108.0,591
24851,1277,19.0,790
62515,342,1.0,451
39245,1061,1.0,19
25686,-1,1.0,-1
52534,1382,0.0,888
58424,1301,0.0,364
67028,1404,0.0,888
16396,1069,0.0,888
15597,1076,0.0,186
2156,209,5.0,790
26508,1135,145.0,790
35269,1142,0.0,763
65983,1051,0.0,591
57208,1007,0.0,797
16657,1634,0.0,888
68180,531,1.0,888
14880,619,0.0,-2
4410,828,0.0,451
5958,64,2.0,804
31532,251,0.0,810
32861,160,0.0,888
49265,1511,6.0,1038
14800,491,1.0,888
7952,368,16.0,1036
14074,1302,0.0,-2
38537,-1,6.0,-1
70847,-1,9.0,-1
12738,1265,0.0,392
38090,209,45.0,-2
53489,589,17.0,888
56392,1142,0.0,159
1413,224,1.0,595
21768,996,1.0,713
54104,1503,2.0,790
64337,371,0.0,888
2336,1680,0.0,-2
39348,464,0.0,888
201,-1,1.0,-1
58783,238,1.0,-3
60583,741,1.0,689
50730,173,0.0,685
51032,227,0.0,719
36917,1301,1.0,790
43077,1493,0.0,888
19069,342,0.0,962
64805,224,7.0,-2
11627,-1,1.0,-1
50954,1007,0.0,1036
53404,988,0.0,888
523,789,1.0,839
60515,1421,32.0,790
28605,1172,11.0,654
31060,1051,2.0,566
8867,1163,0.0,888
17503,289,0.0,415
29297,619,0.0,-2
25434,988,2.0,994
26330,1493,0.0,486
46789,1049,123.0,888
26186,1250,0.0,797
36739,1007,0.0,631
2047,267,1.0,790
53741,977,0.0,888
66677,1503,0.0,888
66548,818,159.0,61
67924,598,0.0,28
69320,227,0.0,369
27547,1250,0.0,202
37972,1248,3.0,102
48660,492,1.0,19
16607,1625,51.0,-2
1253,173,0.0,400
65154,1477,0.0,981
43479,284,0.0,888
60224,1674,3.0,-3
66340,1498,0.0,888
40237,1338,0.0,283
20610,1680,7.0,790
44199,382,1.0,888
49481,911,1.0,888
3615,70,1.0,575
64683,1276,0.0,264
43706,1221,1.0,888
37555,1680,0.0,698
41809,172,3.0,888
6675,1167,0.0,-3
4199,988,0.0,1031
65808,333,166.0,790
58903,1132,0.0,888
10517,1255,0.0,839
9576,-1,1.0,-1
24213,730,0.0,888
10426,1279,1.0,888
40205,1483,2.0,581
3688,839,1.0,-2
21715,64,0.0,776
10573,1142,1.0,764
54917,209,1.0,790
32566,1049,2.0,888
21214,1680,0.0,797
54125,1680,2.0,790
46921,1261,1.0,591
65375,173,0.0,400
50639,1018,4.0,776
27054,997,3.0,202
43853,508,0.0,441
21535,1069,1.0,575
32517,1196,0.0,915
38466,828,0.0,888
41954,1142,0.0,-2
56591,1040,20.0,28
40883,1338,0.0,202
18882,-1,1.0,-1
47259,-1,1.0,-1
8480,1675,0.0,227
53782,1511,1.0,828
6244,1142,1.0,631
37912,801,0.0,6
17439,363,0.0,671
33644,730,19.0,888
35827,48,1.0,888
37432,1244,6.0,790
31518,69,2.0,-2
37398,414,1.0,283
22181,1477,4.0,1080
17131,126,14.0,776
41020,984,0.0,384
40536,227,0.0,790
7170,921,0.0,888
24564,1250,1.0,839
36419,996,0.0,38
54117,267,2.0,-2
51472,1163,1.0,202
16367,-1,1.0,-1
60752,988,3.0,698
47043,1277,134.0,790
41039,973,89.0,283
39450,-1,6.0,-1
19349,196,581.0,790
36438,242,0.0,888
25587,-1,1.0,-1
55207,1374,0.0,-2
25171,1301,0.0,243
52285,230,5.0,888
7959,342,0.0,888
9083,130,0.0,888
47960,686,1.0,888
13478,1432,0.0,19
42653,342,0.0,663
42048,508,0.0,888
25999,512,0.0,839
33181,1164,0.0,776
69950,1167,2.0,188
20885,819,0.0,720
50033,999,38.0,447
32386,1226,5.0,-3
39115,1113,0.0,595
24418,1384,346.0,888
7429,-1,17.0,-1
55882,173,0.0,400
35828,1589,20.0,713
42661,173,0.0,6
2501,728,0.0,441
722,598,0.0,46
7264,1172,1.0,839
51432,333,0.0,698
54025,686,0.0,888
32295,1285,0.0,839
67845,1477,2.0,981
45015,1542,0.0,888
12074,1220,0.0,202
5007,967,3.0,283
24878,619,0.0,114
64290,-1,1.0,-1
7073,421,0.0,928
70660,691,1.0,202
54270,618,1.0,227
41394,1421,2.0,-2
11102,-1,11.0,-1
21587,-1,2.0,-1
53636,690,358.0,790
39855,1113,0.0,202
18946,1503,0.0,888
50570,1196,1.0,-2
61122,921,0.0,888
54151,65,3.0,6
22260,1694,10.0,496
44548,1483,0.0,988
29668,41,1.0,810
10031,342,0.0,663
37680,928,116.0,790
45637,1680,0.0,790
65680,-1,1.0,-1
31687,-1,4.0,-1
43560,-1,1.0,-1
68049,1007,0.0,-3
62367,619,2.0,-2
13802,1581,2.0,-2
41013,77,3.0,776
26229,126,0.0,939
7806,1432,0.0,689
39813,741,0.0,839
49435,874,1.0,-3
6744,707,14.0,888
6488,217,0.0,888
55965,1317,6.0,790
58242,769,0.0,790
1217,558,41.0,790
23075,342,0.0,888
4018,1338,16.0,790
21362,1504,2.0,790
477,1474,1.0,810
66042,691,0.0,888
38285,1142,0.0,776
46461,1248,2.0,888
6497,1142,1.0,797
56785,1007,0.0,763
18547,48,0.0,888
29702,-1,2.0,-1
10427,936,2.0,790
44609,1117,26.0,888
33995,769,0.0,202
37234,-1,1.0,-1
26804,876,0.0,888
33614,1670,8.0,490
30515,508,0.0,698
68254,1421,12.0,928
45841,911,2.0,888
68094,1694,2.0,765
23164,-1,1.0,-1
22819,282,0.0,-3
64802,70,0.0,38
42445,686,1.0,486
37963,429,0.0,384
35248,342,0.0,663
656,230,1.0,790
48844,1578,4.0,888
10137,496,20.0,496
19143,1374,2.0,283
56592,646,0.0,888
25711,173,0.0,888
10161,1007,1.0,631
5473,471,47.0,790
6239,320,0.0,888
56903,683,2.0,888
11054,-1,3.0,-1
37454,475,0.0,227
44843,-1,1.0,-1
67211,173,0.0,47
41524,466,1.0,678
62760,1173,0.0,400
47888,84,1.0,888
28628,-1,1.0,-1
60067,1070,0.0,790
60302,1049,0.0,506
29347,606,0.0,344
49500,508,0.0,960
33787,1310,0.0,202
49822,-1,1.0,-1
49942,1303,40.0,1092
6622,1474,0.0,810
42111,65,0.0,6
67183,921,0.0,888
61614,999,0.0,6
63071,1147,0.0,-3
65807,619,2.0,-2
5677,1163,133.0,-2
34724,1085,1.0,-3
12117,646,3.0,888
33729,1115,1.0,227
17185,1672,34.0,888
10566,1007,0.0,159
33275,769,2.0,790
66971,311,0.0,38
24239,1561,9.0,620
5982,1186,3.0,935
4302,256,1.0,888
44149,1169,0.0,942
36252,-1,1.0,-1
46672,646,0.0,888
14264,-1,1.0,-1
39801,730,1.0,888
30934,589,29.0,400
23104,1223,0.0,243
50814,1613,23.0,451
19539,84,4.0,-2
16948,1221,0.0,888
27037,1384,15.0,888
10241,1595,0.0,839
19157,-1,14.0,-1
31175,1163,0.0,-2
9327,739,1.0,928
52937,1675,1.0,348
11439,1113,9.0,-2
49635,56,33.0,-2
13253,1613,1.0,451
52390,-1,25.0,-1
40773,1051,7.0,400
34304,1429,14.0,888
65932,1236,2.0,790
14174,1322,0.0,888
15772,123,0.0,764
62717,1084,0.0,28
28429,799,1.0,202
58396,1029,1.0,839
20200,1432,0.0,575
2808,330,1.0,102
67020,1061,0.0,213
4427,1217,1.0,790
52350,914,1.0,749
55314,242,0.0,71
41034,1342,3.0,243
35434,619,18.0,790
20049,639,71.0,790
51571,173,0.0,47
15751,209,1.0,6
52186,1018,0.0,776
46967,730,0.0,776
36184,618,7.0,513
35304,1542,0.0,364
44733,1240,4.0,659
25801,1091,1.0,888
7988,173,1.0,790
3982,1172,8.0,456
24402,1279,0.0,888
16793,342,3.0,663
18290,50,44.0,-2
69752,-1,1.0,-1
250,816,73.0,888
52138,1221,3.0,888
7047,342,0.0,611
53331,769,0.0,830
50775,1051,1.0,400
49468,331,1.0,997
11094,518,0.0,6
5513,342,0.0,888
2817,1087,50.0,790
49249,1007,0.0,790
67489,1432,0.0,689
65476,-1,1.0,-1
58926,1147,0.0,713
18125,-1,2.0,-1
38784,-1,1.0,-1
55158,-1,1.0,-1
7816,403,0.0,348
56247,-1,1.0,-1
56573,-1,2.0,-1
11454,792,0.0,888
33977,769,1.0,235
49553,1385,6.0,-3
15161,844,0.0,888
4810,619,0.0,-2
4475,1493,0.0,486
59649,-1,3.0,-1
816,-1,1.0,-1
24765,1163,1.0,888
34463,228,1.0,888
28923,926,3.0,888
2277,606,0.0,344
52311,41,0.0,159
47918,1378,0.0,28
52821,337,2.0,202
70352,1070,0.0,-2
14315,1185,0.0,713
50715,704,0.0,888
70279,769,1.0,888
49465,196,11.0,1036
44700,209,1.0,225
43176,828,0.0,451
56692,733,0.0,810
6739,416,0.0,202
26887,1421,0.0,888
70769,1298,3.0,102
15790,342,0.0,962
49477,1061,1.0,434
51473,1173,0.0,888
2149,-1,1.0,-1
52879,1474,4.0,-3
13400,1250,0.0,698
3366,342,7.0,451
23183,342,0.0,451
67387,1220,37.0,888
22429,1603,0.0,332
29990,1680,0.0,719
39026,686,0.0,888
57349,26,120.0,790
8507,1486,0.0,-2
25983,575,1.0,1032
59055,1120,0.0,888
22200,1029,2.0,839
37504,769,0.0,839
16755,173,0.0,624
24860,1276,1.0,846
6940,358,0.0,1032
1533,-1,1.0,-1
52273,1007,0.0,776
21706,-1,2.0,-1
55402,984,35.0,1042
16148,471,1.0,888
27780,1403,8.0,-2
37005,988,0.0,888
65253,769,0.0,790
23485,84,3.0,888
6967,1142,0.0,543
57019,739,7.0,790
41196,1007,1.0,6
40953,1301,0.0,227
692,565,1.0,1032
55564,1477,1.0,839
749,414,5.0,-2
40377,331,0.0,689
10624,1167,1.0,-3
22885,196,2.0,888
20938,575,0.0,978
12815,184,0.0,28
22001,414,0.0,283
11018,1191,8.0,996
15263,173,0.0,-2
13017,65,3.0,6
47751,342,0.0,888
51568,1634,0.0,71
29328,1179,0.0,888
47407,828,3.0,-2
6908,390,14.0,790
40086,1680,0.0,689
30292,327,0.0,-2
9590,646,20.0,-2
30788,1120,0.0,888
55989,683,0.0,888
63873,1404,128.0,888
3481,342,0.0,962
29337,1015,3.0,28
24757,-1,8.0,-1
31306,481,0.0,928
43138,1070,0.0,720
1794,196,6.0,888
35678,1142,0.0,283
23438,1248,212.0,-2
16546,1577,0.0,38
70334,1629,2.0,-2
29748,1007,1.0,159
29468,414,0.0,283
27929,389,0.0,243
34924,1375,19.0,400
7535,686,0.0,486
35176,-1,6.0,-1
25516,126,1.0,790
42836,-1,2.0,-1
34604,1142,0.0,159
3114,1007,1.0,764
9456,65,0.0,888
67333,473,8.0,888
65887,686,0.0,888
36960,1483,0.0,42
60979,1,0.0,558
27674,847,0.0,888
56897,1171,0.0,1025
27755,499,0.0,776
30597,819,3.0,928
57259,-1,2.0,-1
529,1179,0.0,888
41982,-1,2.0,-1
69539,491,11.0,0
34372,1069,0.0,888
17967,669,0.0,594
35102,1613,1.0,451
21067,34,22.0,790
28952,1245,0.0,575
29653,56,10.0,104
23994,769,0.0,202
5362,284,0.0,202
59075,-1,1.0,-1
39614,1147,0.0,994
3312,1493,1.0,227
66767,342,0.0,663
50294,1002,1.0,888
28122,1196,0.0,839
59534,1623,1.0,574
35515,-1,1.0,-1
19232,819,0.0,30
28990,-1,5.0,-1
3115,1040,2.0,888
46331,173,0.0,47
26068,1680,0.0,790
17497,1477,19.0,981
56577,421,223.0,-2
62463,730,0.0,888
64357,51,1.0,566
64412,1652,1.0,991
36894,1248,19.0,888
7476,342,0.0,888
10664,-1,3.0,-1
49245,1279,1.0,915
39069,173,0.0,888
1756,338,0.0,888
33840,1084,0.0,38
9816,-1,1.0,-1
693,792,5.0,790
67351,242,3.0,-2
30482,173,0.0,96
29272,65,3.0,776
11953,876,4.0,888
65748,65,0.0,6
43840,683,0.0,915
67124,224,0.0,348
11614,268,0.0,-2
65027,1113,0.0,-2
13060,389,0.0,19
19482,1172,0.0,689
36508,491,0.0,0
5195,1301,0.0,46
25791,1250,0.0,888
63999,354,0.0,713
16048,959,1.0,591
31261,1171,1.0,33
15805,182,1.0,888
59990,1613,0.0,-3
59892,-1,3.0,-1
13595,618,3.0,790
50596,342,8.0,451
62426,1404,0.0,71
66271,806,2.0,104
10734,242,0.0,888
4113,512,0.0,839
54056,1007,0.0,776
5574,342,2.0,888
32147,227,107.0,790
23989,1694,8.0,765
38574,1441,14.0,-2
14683,842,0.0,839
57561,-1,1.0,-1
57455,691,3.0,888
33616,227,0.0,888
2966,1221,117.0,888
21381,801,0.0,888
13469,1172,1.0,227
46605,1694,0.0,978
44454,1007,0.0,709
43640,472,0.0,213
70114,58,0.0,701
56212,-1,1.0,-1
51811,1421,0.0,-2
18180,199,0.0,202
9679,-1,7.0,-1
40126,1117,0.0,888
11707,686,0.0,486
23023,209,0.0,6
59996,1124,3.0,-2
67167,225,0.0,888
15226,1007,0.0,364
12518,1402,29.0,-3
48155,518,0.0,888
24423,729,1.0,960
62536,914,0.0,173
49059,70,0.0,28
63767,1196,2.0,410
11156,1172,0.0,344
66713,1279,2.0,915
14846,-1,1.0,-1
7604,1680,0.0,719
5947,1298,0.0,784
17741,1244,3.0,-2
33735,65,1.0,6
6269,1061,0.0,19
8140,196,254.0,790
38167,324,1.0,645
42426,686,6.0,776
490,463,18.0,496
7803,1378,18.0,348
9061,-1,1.0,-1
19013,1196,0.0,102
18187,936,1.0,790
58121,746,7.0,790
24877,1240,1.0,-2
2614,284,0.0,213
25086,403,0.0,917
38827,618,2.0,888
60162,173,0.0,678
2233,1167,0.0,776
38311,282,44.0,-2
51951,1250,0.0,790
60235,196,5.0,283
32483,-1,8.0,-1
25105,1061,4.0,46
42081,1610,0.0,415
629,342,0.0,451
41586,598,1.0,46
67948,936,4.0,888
25465,1113,3.0,698
56609,173,0.0,47
18832,1179,0.0,506
26278,74,0.0,-3
24348,342,0.0,888
28177,1120,4.0,888
38486,-1,1.0,-1
17449,828,0.0,888
61161,707,5.0,888
53205,1503,0.0,888
27735,1639,0.0,102
20852,1645,18.0,790
27761,1250,0.0,888
26833,65,1.0,888
12950,589,6.0,888
34135,1117,0.0,888
50611,531,0.0,888
53445,1402,30.0,-3
18630,1172,56.0,790
22201,292,43.0,888
6806,1560,1.0,653
19414,1301,0.0,960
64413,1233,5.0,6
42879,-1,2.0,-1
9916,1167,0.0,188
28703,64,0.0,224
57909,1167,2.0,123
68103,702,0.0,-2
70099,1059,0.0,689
65426,936,48.0,790
14112,1493,1.0,776
5451,1061,0.0,202
43852,818,0.0,790
14840,173,2.0,888
61405,1617,11.0,-3
32209,1404,6.0,888
41244,-1,4.0,-1
15759,1040,1.0,790
31656,1142,0.0,917
24728,1511,274.0,-2
67652,142,0.0,698
8100,64,1.0,202
8012,730,5.0,-2
4683,1680,0.0,-2
26347,316,1.0,888
53827,126,3.0,790
28125,1680,1.0,790
6410,-1,5.0,-1
25025,1542,333.0,-2
23430,-1,5.0,-1
56104,610,1.0,698
46654,1447,0.0,695
15467,126,0.0,790
2206,1325,113.0,698
44606,1142,0.0,704
37210,-1,7.0,-1
34768,1393,0.0,306
38031,936,7.0,888
65611,730,0.0,888
7322,1635,0.0,-3
42558,1255,5.0,790
12483,-1,27.0,-1
1502,1285,0.0,441
1590,633,271.0,-2
64507,-1,1.0,-1
7718,1301,0.0,689
42620,48,0.0,888
21337,352,0.0,678
37059,1059,27.0,689
8711,586,11.0,-2
36114,273,0.0,689
47608,1007,1.0,631
46494,1250,1.0,369
38732,331,0.0,917
65744,1483,1.0,978
10830,1265,0.0,888
26636,1051,0.0,888
3078,-1,1.0,-1
28161,154,558.0,790
13987,-1,1.0,-1
4292,883,1.0,888
2094,1196,0.0,410
51671,498,129.0,-3
31107,769,1.0,790
65166,491,3.0,-3
67582,717,3.0,348
10143,64,0.0,227
70238,927,2.0,776
40944,173,1.0,-2
17480,1147,0.0,994
8046,-1,3.0,-1
28767,272,0.0,112
50630,1404,0.0,888
63834,405,1.0,28
56806,1188,0.0,-3
23633,-1,6.0,-1
20599,598,0.0,213
28334,209,0.0,561
11295,1151,0.0,839
70217,1650,3.0,888
41654,1255,0.0,-2
52009,586,0.0,87
31898,-1,1.0,-1
16626,844,0.0,790
466,196,10.0,790
9136,589,2.0,400
31359,-1,1.0,-1
1133,209,1.0,561
48854,342,0.0,663
67587,1393,5.0,306
12431,558,0.0,928
34154,1374,5.0,776
57580,1007,0.0,348
33997,628,114.0,400
20197,-1,9.0,-1
21570,746,4.0,-2
66761,1503,0.0,888
8395,976,2.0,960
35399,228,27.0,888
3673,1504,0.0,790
2604,196,0.0,888
1950,64,0.0,202
6131,242,20.0,790
24135,958,0.0,647
22826,342,0.0,888
42698,1255,0.0,-2
23643,-1,2.0,-1
33422,56,30.0,-2
49149,535,0.0,46
53440,730,12.0,790
42717,1433,1.0,839
54637,1301,0.0,790
4166,342,1.0,451
7188,184,0.0,227
15587,1192,296.0,-2
44900,749,0.0,678
62460,1680,0.0,-2
511,1500,2.0,888
35638,1171,1.0,283
46026,1135,0.0,888
52991,64,9.0,202
61578,1510,1.0,441
25915,173,0.0,6
44992,823,0.0,575
69291,1301,0.0,159
14830,1689,0.0,202
60589,739,0.0,202
52511,828,0.0,888
60780,1070,0.0,-2
24076,1,5.0,71
60204,389,0.0,698
42334,284,0.0,-3
30839,84,0.0,888
20587,-1,1.0,-1
66612,-1,1.0,-1
58555,1169,0.0,846
55177,1358,11.0,227
25247,512,0.0,839
43341,106,0.0,810
16687,1408,0.0,19
53011,1014,6.0,720
28716,-1,2.0,-1
35296,342,0.0,888
26717,1142,1.0,704
57793,1007,0.0,-2
69103,1070,0.0,689
34813,769,3.0,790
66209,490,0.0,888
67916,1542,1.0,586
773,1007,0.0,764
51766,1509,0.0,409
11194,353,1.0,888
62157,84,2.0,888
43778,342,0.0,962
56827,686,13.0,888
26045,1301,0.0,28
63427,-1,11.0,-1
38022,884,0.0,28
50218,518,0.0,434
31453,389,0.0,689
62258,1007,0.0,-3
14070,967,7.0,790
22759,1142,0.0,283
1972,1061,1.0,434
13051,-1,10.0,-1
9451,801,0.0,8
38126,-1,1.0,-1
53522,844,0.0,888
19903,1560,0.0,653
9787,1191,2.0,124
41338,-1,1.0,-1
36372,928,155.0,790
43100,1652,6.0,102
55739,1113,0.0,283
22985,363,2.0,725
47062,1069,0.0,960
43613,844,0.0,888
55233,1147,0.0,-3
19244,324,0.0,283
51946,884,3.0,348
18654,-1,6.0,-1
68784,1051,15.0,400
9116,1301,0.0,434
5613,1279,44.0,-2
24190,1680,0.0,202
36041,1301,0.0,790
8818,618,2.0,790
26790,1509,0.0,776
49193,1262,0.0,442
16339,1378,0.0,410
1301,1577,0.0,38
66380,173,0.0,400
41088,508,0.0,202
50932,656,1.0,888
69413,1303,0.0,839
1181,333,9.0,6
32984,-1,3.0,-1
14495,769,0.0,961
32640,1007,1.0,917
17075,1301,0.0,810
42908,196,22.0,888
15846,518,4.0,689
16881,6,208.0,776
14326,499,2.0,283
53853,1250,0.0,678
26043,1244,25.0,277
61119,-1,2.0,-1
70566,818,95.0,888
8263,330,7.0,645
38820,686,0.0,469
33868,-1,1.0,-1
32246,1250,0.0,698
57571,242,1.0,888
59097,531,0.0,888
22353,173,0.0,6
49535,-1,7.0,-1
60079,1073,0.0,710
10495,707,14.0,581
68202,512,3.0,713
22582,34,5.0,888
17762,1070,0.0,-2
32816,126,0.0,747
31157,227,0.0,719
35958,1560,0.0,653
66484,1261,29.0,790
32978,1173,23.0,790
26595,1619,20.0,888
37,-1,10.0,-1
9543,68,0.0,227
44240,952,0.0,202
25478,1358,0.0,28
13092,818,66.0,790
40445,-1,2.0,-1
62670,330,0.0,591
24715,1026,21.0,790
59866,-1,18.0,-1
68973,1210,0.0,888
38194,-1,1.0,-1
24985,769,0.0,678
28165,1254,0.0,888
191,1404,0.0,888
65687,923,0.0,227
59760,1250,0.0,283
52680,1558,0.0,392
24679,342,0.0,663
13450,1007,0.0,797
13470,342,0.0,888
28864,342,0.0,451
40011,959,17.0,423
66578,342,0.0,888
42279,1625,0.0,888
68311,1603,9.0,790
46420,196,5.0,888
25701,414,0.0,33
62322,1248,4.0,888
4477,-1,10.0,-1
56748,50,0.0,935
68275,1432,0.0,917
59000,-1,3.0,-1
19038,-1,1.0,-1
2049,1282,0.0,561
67305,209,0.0,225
68399,619,0.0,400
22281,-1,2.0,-1
29450,833,4.0,225
49507,769,2.0,790
21215,-1,1.0,-1
50475,1007,3.0,283
27491,414,1.0,790
61761,575,0.0,888
64445,1007,0.0,776
20546,242,2.0,888
21472,1317,0.0,888
1626,414,0.0,6
55070,518,0.0,19
20006,769,0.0,-3
19503,1483,8.0,888
22690,1171,0.0,326
7196,1500,0.0,776
40519,769,1.0,790
66267,1142,0.0,283
40840,1135,3.0,-2
47203,683,53.0,790
24988,976,0.0,243
42411,806,23.0,468
58225,1504,1.0,790
4949,685,20.0,790
44968,195,2.0,888
52416,1244,0.0,888
46748,342,0.0,888
22404,1051,5.0,566
68707,1186,0.0,28
36374,1163,18.0,790
48973,1196,1.0,678
40787,1561,3.0,-2
63333,1690,0.0,776
20013,242,0.0,6
185,618,1.0,790
38695,389,0.0,698
61439,1674,1.0,-3
63523,863,0.0,575
19445,1415,19.0,-2
8431,1142,0.0,228
41078,481,0.0,19
49325,1578,4.0,888
5210,1388,2.0,888
9022,209,2.0,225
37714,1584,3.0,761
65530,421,0.0,888
22951,730,0.0,888
36773,173,1.0,790
15635,936,2.0,888
12555,342,88.0,-2
44552,1503,0.0,6
4755,1344,0.0,104
2807,633,0.0,202
59218,34,1.0,102
67114,284,0.0,364
67622,1474,0.0,810
1716,746,0.0,28
1114,1277,2.0,646
46573,29,0.0,227
11756,1007,0.0,6
43487,1248,172.0,790
49202,1113,0.0,1036
15291,1070,0.0,719
21295,1279,6.0,591
6683,697,2.0,797
34455,414,0.0,33
41384,1483,0.0,581
35005,1533,4.0,719
5400,1263,13.0,400
27950,342,0.0,888
21648,389,0.0,888
44706,1613,12.0,208
12577,1051,8.0,400
47518,1279,0.0,915
9755,-1,1.0,-1
213,628,0.0,400
10891,-1,1.0,-1
45780,1500,36.0,888
50169,-1,5.0,-1
23188,1179,0.0,888
62862,1078,1.0,888
24726,421,2.0,888
42408,1318,1.0,283
15238,124,2.0,713
1561,-1,1.0,-1
30366,769,2.0,-2
54645,342,0.0,888
69463,508,0.0,810
65652,769,0.0,790
39416,572,0.0,888
66461,1147,1.0,888
12667,1250,1.0,-2
24760,330,0.0,102
3758,1061,0.0,575
34857,484,167.0,790
65372,996,0.0,689
8346,209,0.0,6
47634,1301,0.0,159
64877,730,0.0,790
33061,227,0.0,678
65440,-1,15.0,-1
28747,5,79.0,591
27193,209,0.0,6
41726,1477,3.0,1080
8425,1167,1.0,-3
33815,531,8.0,888
59090,1663,1.0,888
59522,1173,8.0,888
29513,-1,3.0,-1
5471,839,1.0,790
32081,1376,2.0,28
47905,352,1.0,-2
23729,1244,2.0,790
15641,789,11.0,202
29691,1006,0.0,-3
54327,1002,3.0,790
18609,769,0.0,202
15,722,118.0,790
60348,598,0.0,713
52711,1554,0.0,34
7289,855,0.0,888
31578,646,0.0,915
18681,1091,38.0,888
14573,996,0.0,243
70283,1503,0.0,888
